Order ID,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
CA-2016-142545,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,7109
CA-2016-142545,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,7109
CA-2016-142545,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,7109
CA-2016-142545,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,7109
CA-2016-142545,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,7109
US-2017-152380,JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,Central,60623
CA-2015-144253,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,East,10024
CA-2014-130960,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,Central,48180
CA-2014-111003,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,East,8701
CA-2014-111003,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,East,8701
CA-2017-126774,SH-20395,Shahid Hopkins,Consumer,United States,Arlington,Virginia,South,22204
CA-2016-142902,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,West,80004
CA-2016-142902,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,West,80004
CA-2016-142902,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,West,80004
CA-2016-142902,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,West,80004
CA-2014-120887,TS-21205,Thomas Seio,Corporate,United States,Hackensack,New Jersey,East,7601
CA-2014-167850,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,South,33710
CA-2014-167850,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,South,33710
CA-2014-164259,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19143
CA-2014-164973,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,10024
CA-2014-164973,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,10024
CA-2014-164973,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,10024
CA-2014-164973,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,10024
CA-2014-164973,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,10024
CA-2014-156601,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,West,90805
CA-2016-162138,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,92345
CA-2016-162138,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,92345
CA-2017-153339,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,South,37130
US-2016-141544,PO-18850,Patrick O''Brill,Consumer,United States,Philadelphia,Pennsylvania,East,19143
US-2016-141544,PO-18850,Patrick O''Brill,Consumer,United States,Philadelphia,Pennsylvania,East,19143
US-2016-141544,PO-18850,Patrick O''Brill,Consumer,United States,Philadelphia,Pennsylvania,East,19143
US-2016-141544,PO-18850,Patrick O''Brill,Consumer,United States,Philadelphia,Pennsylvania,East,19143
US-2016-141544,PO-18850,Patrick O''Brill,Consumer,United States,Philadelphia,Pennsylvania,East,19143
US-2016-150147,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,19134
US-2016-150147,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,19134
US-2016-150147,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,19134
CA-2015-137946,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,West,90045
CA-2015-137946,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,West,90045
CA-2015-137946,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,West,90045
CA-2014-129924,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,West,94122
CA-2014-129924,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,West,94122
CA-2015-128167,KL-16645,Ken Lonsdale,Consumer,United States,Layton,Utah,West,84041
CA-2014-122336,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2014-122336,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2014-122336,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2014-122336,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,East,19140
US-2015-120712,CS-12130,Chad Sievert,Consumer,United States,Austin,Texas,Central,78745
CA-2017-169901,CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,West,94122
CA-2017-134306,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,East,1852
CA-2017-134306,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,East,1852
CA-2017-134306,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,East,1852
CA-2016-129714,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,East,10009
CA-2016-129714,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,East,10009
CA-2016-129714,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,East,10009
CA-2016-129714,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,East,10009
CA-2016-129714,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,East,10009
CA-2016-138520,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,10035
CA-2016-138520,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,10035
CA-2016-138520,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,10035
CA-2016-138520,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,10035
CA-2016-130001,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,South,28205
CA-2017-155698,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,South,31907
CA-2017-155698,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,South,31907
CA-2017-144904,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,10009
CA-2017-144904,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,10009
CA-2017-144904,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,10009
CA-2017-144904,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,East,10009
CA-2014-123344,JD-16060,Julia Dunbar,Consumer,United States,San Francisco,California,West,94109
CA-2016-155516,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
CA-2016-155516,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
CA-2016-155516,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
CA-2016-155516,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,6040
CA-2017-104745,GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,Central,78550
CA-2017-104745,GT-14755,Guy Thornton,Consumer,United States,Harlingen,Texas,Central,78550
US-2014-119137,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
US-2014-119137,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
US-2014-119137,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
US-2014-119137,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,West,85705
US-2016-134656,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,Central,62301
US-2017-134481,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,East,2038
CA-2015-130792,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
CA-2015-130792,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
CA-2015-130792,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,Central,77095
CA-2016-134775,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,West,94109
CA-2016-134775,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,West,94109
CA-2015-125395,LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,Central,48180
US-2015-168935,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,33024
US-2015-168935,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,33024
CA-2015-122756,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2015-122756,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2014-115973,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,East,45231
CA-2017-101798,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,East,10009
CA-2017-101798,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,East,10009
US-2014-135972,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,West,98198
US-2014-135972,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,West,98198
US-2014-134971,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,Central,61604
CA-2017-102946,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,West,89115
CA-2017-165603,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,East,2886
CA-2017-165603,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,East,2886
CA-2015-122259,HP-14815,Harold Pawlan,Home Office,United States,Jackson,Michigan,Central,49201
CA-2016-108987,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
CA-2016-108987,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
CA-2016-108987,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
CA-2016-108987,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,Central,77036
CA-2014-113166,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,South,33180
CA-2014-155208,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,South,28403
CA-2017-117933,RF-19840,Roy Französisch,Consumer,United States,New York City,New York,East,10024
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-117457,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,West,94110
CA-2017-142636,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,West,98105
CA-2017-142636,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,West,98105
CA-2017-122105,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,West,92646
CA-2016-148796,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,West,90004
CA-2017-154816,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,South,40475
CA-2017-110478,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,90045
CA-2017-110478,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,West,90045
CA-2014-142048,JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,West,80027
CA-2017-125388,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,East,1841
CA-2017-125388,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,East,1841
CA-2017-155705,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,South,39212
CA-2017-149160,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,48187
CA-2017-149160,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,48187
CA-2014-101476,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,East,10801
CA-2017-152275,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,Central,78207
US-2016-123750,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
US-2016-123750,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
US-2016-123750,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
US-2016-123750,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,28052
CA-2016-127369,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,East,1852
US-2014-150574,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,South,32216
US-2014-150574,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,South,32216
CA-2016-147375,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,Central,60623
CA-2016-147375,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,Central,60623
CA-2017-130043,BB-11545,Brenda Bowman,Corporate,United States,Houston,Texas,Central,77070
CA-2017-157252,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,East,10024
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2016-115756,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,48227
CA-2017-154214,TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,Central,47201
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2016-166674,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,13021
CA-2017-147277,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,East,44312
CA-2017-147277,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,East,44312
CA-2016-100153,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,Central,73071
US-2014-110674,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,West,94521
US-2016-157945,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,62521
US-2016-157945,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,62521
CA-2015-109638,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
CA-2015-109638,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
CA-2015-109638,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,West,98115
CA-2016-109869,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
CA-2016-109869,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
CA-2016-109869,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
CA-2016-109869,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
CA-2016-109869,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,85023
US-2015-101399,JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,Central,60068
CA-2017-154907,DS-13180,David Smith,Corporate,United States,Amarillo,Texas,Central,79109
US-2016-100419,CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,Central,60610
CA-2015-154144,MH-17785,Maya Herman,Corporate,United States,Lindenhurst,New York,East,11757
CA-2014-144666,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
CA-2014-144666,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
CA-2014-144666,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
CA-2014-144666,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,West,94110
